text,label,prob
Now kerajaan negeri perlu buat spot check setiap inci tanah negeri. Ada pekebun haram lagi tak. Kemudian yg berle https://t.co/DCvKakF9WQ,Negative,0.9993801712989807
@hannahyeoh @AnnuarMusa Kt Pulau Pinang xnk keluar bantah ke YB? Dh terang2 kerajaan DAP luluskn untuk tambak laut https://t.co/EseHR4UMjd,Negative,0.9993648529052734
"Kritik keras Komnas HAM, Hendardi minta pegawai KPK hentikan manuver politik KPK Bersih ! #TWKbersihkanKPK https://t.co/VPvg9P0b1t",Positive,0.9842727184295654
@mas_sige @tariksisszz Gur nggo short pants.. ne metu kan saru.. iki tak rangkepan kathok dowo sik bn memper,Neutral,0.997719407081604
"Minta bantuan rakan-rakan semua baik yang ada pengaruh sosial, politik, hiburan untuk hebahkan dengan lebih jauh tentang kutipan ini supaya kita dapat bantu lebih ramai pelajar yang tersepit dengan pelbagai kekangan ketika pandemik. Together, we can. #RakyatJagaRakyat",Positive,0.9966456294059753
@wannotone dasar pecah perintah british diteruskan oleh parti yang jadi kerajaan. Itu sebab jurang pembangunan sang https://t.co/R5OdLajXsp,Negative,0.999380350112915
Hayat kuasa kerajaan PN sekarang cuma bergantung kepada pandemik semata dan darurat pada hari ini adalah talian hay https://t.co/cvdT7BcNjD,Negative,0.999431312084198
"@farhanahyunos dia dah ajak g luar negara weyh , masalah sekarang nie, Kerajaan cakp 2 dos boleh kemana2 . Nie hah https://t.co/66NdfTSwtW",Negative,0.9989650249481201
"Apa aku baca ni?? Risau la mcm ada potensi dia akan keluarkan fatwa ""murtad"" buat siapa yang melawan kerajaan. High https://t.co/cXSkZY9Xin",Negative,0.999523401260376
aku cadangkan takpayah lah ikut sop bodoh kerajaan yang sia sia ni . buang masa tenaga semua orang ! lockdown apa sial kes ribu ribu ?!,Negative,0.9992136359214783
kes setiap hari naik apa kerajaan Malaysia buat ni ! #KerajaanCirit,Negative,0.9993239045143127
"#kotabharu Ahli politik Kelantan bergelar Datuk yang melangsungkan pernikahan dengan isteri ketiga secara dalam talian, tidak menggunakan khidmat sindiket perkahwinan di sempadan https://t.co/zTA8h62xu1",Neutral,0.9438194036483765
"Kini360: KKM padam ciapan nafi dakwaan 2,000 orang di CAC Shah Alam semalam https://t.co/55eRQNtxCu #PH https://t.co/l8XL9UqgUk",Negative,0.9994721412658691
"@abdulhadiawang Tak serupa bikin @laksanakan autar banyak, cakap parti Islam, parti fikiran yahudi rakyaat Nilai https://t.co/3vrUye1bmH",Negative,0.999251127243042
Kini360: Sultan Selangor bimbang individu balik kampung sempena Aidiladha https://t.co/XsR76lHo5k #PH https://t.co/B0LtMffdqk,Negative,0.9994659423828125
"Dulu bukan main acah keluar umno lepas tegur najib. Skrg bila dia jadi pm , lagi teruk perangai.",Negative,0.9993336200714111
"Pleasee kita perlukan lebih ramai pemimpin politik muda begini tak kira dari mana2 parti sekalipun,",Negative,0.9993783235549927
@EppyFizul Dia kena cukai sbb duit derma yang dia dapat dari pak arab ni pemainan ph lah bro,Negative,0.9993220567703247
Betoi. Tambah kawin dgn laki org johor. Stiap kali ada PH ja mesti amek cuti tambah 2 hari. Balik la kedah kampung https://t.co/AleWZEMFy4,Negative,0.9993395209312439
kau tgk perangai PAS 2020 vs 2019. jadi tolong lah aku mintak dgn korang. jgn lagi terpedaya dgn modal politik mcm ni. tolong lahh. https://t.co/MZzYbyyaqW,Negative,0.9994238615036011
@TSMusaHassan Jika Kerajaan Bukan Pilihan Rakyat Sengaja Menutupkan Parliament Untuk Membunuh Hak Democratic Rakyat https://t.co/7UY0DX040w,Negative,0.999485433101654
"Demikianlah UMNO. Mana pernah berubah sejak dulu. Ugut sana-sini, akhirnya jinak dapat jawatan TPM &amp; Menteri Kanan. Rakyat? What rakyat?",Negative,0.9994535446166992
Patung manusia bertulis kerajaan pembunuh ditemui di sebuah jejambat di Melaka pagi ini. Patung itu ditemui orang https://t.co/atjHspXHJT,Negative,0.9979910850524902
Peguam itu didakwa melarikan wang parti yang sepatutnya digunakan untuk pembelian sebidang tanah di Sri Iskandar. https://t.co/m14qiyPF6m,Negative,0.9993510842323303
@kayniskay Ayat first dia pun Tak faham so yeahhh..agak kesian lah. So naive. Lalu menganggap rakyat taksub politik?,Negative,0.9994063973426819
Makcik pakcik yg undi dia ni mesti percaya umno tu pertahankan melayu,Negative,0.9990563988685608
@piskalid Yalah. Baruk kita nangga nya berani sik main politik lagik atau nya boleh fokus polah kerja ajak. Baruk stabil negara.,Negative,0.9993358254432678
PENANG SARING COVID-19 (PSC-19) Kerajaan Negeri Pulau Pinang ingin menjemput rakyat Pulau Pinang ke program saring https://t.co/nyQO9xoZ7y,Positive,0.9958131313323975
@SyedSaddiq Kerajaan pertimbangan dan pengajian.,Negative,0.9949661493301392
"Pebenda lah, lain kali disarankan umno buat mesyuarat live la.. Sebab nanti sama je tersebar juga hal dalam mesyua https://t.co/YY5aDUIKPI",Negative,0.9995084404945374
"@mynewshub Beria2 sgt dia menonjolkan diri, menginjak org lain utk melonjakkan diri dialah yg paling bagus utk lead UMNO. Kemaruk sgt nk jd Presiden a.k.a PM ke? PM belum pernah dr Kelantan kan?",Negative,0.9995160698890686
Sebab tu rakyat marah. Keputusan kerajaan sentiasa flip-flop. Decision NOT made according to science. Sekejap kata total lockdown sampai kes &lt;4000. Sekarang macam ni pula. Jadi lepas ni apa indikator untuk open social/economic sector? Bila tokey-tokan dah marah? Bangang.,Negative,0.9994959831237793
"@privasiti Orang UMNO memang masalah lah, susah nak cari yang betul betul untuk rakyat",Negative,0.9993098378181458
Itu sebab dia beria tuduh syarikat yang nak derma vaksin pada kerajaan Pulau Pinang tu Scammer.Apa2 kena melalui jugak Pharmaniaga.Padahal dia taknak orang tahu berapa harga vaksin yang kerajaan beli,Negative,0.9993698596954346
@faaaaezezezez bulan feb haritu mb selangor ada mintak kat kerajaan persekutuan untuk jaga sendiri sop kat selangor https://t.co/d4LWwZ9htF,Negative,0.9985842704772949
Inilah kerajaan PN bawah @MuhyiddinYassin #LETAKJAWATAN #KerajaanPembunuh #KerajaanBodoh #KerajaanGagal https://t.co/nxTgc2glk1,Negative,0.9994848966598511
"Terasa nak jdi cybertrooper plak,ade mana2 parti nak bayar saya tak?jgn risau saya hanya bgi fkta, cybertrooper yg https://t.co/4yicoimPDd",Negative,0.999347448348999
Perkhidmatan penghantaran ke PPV oleh team DAP Kepong masih berjalan! Setiap hari team kami bertugas! Semalam penu https://t.co/QChXrebNHH,Positive,0.8777552247047424
"PELANJUTAN PKPD KAMPUNG SIMPANGAN, TUARAN Sumber: Kenyataan Media Harian Kerajaan Negeri Sabah, 15 Jun 2021 https://t.co/OeuxI8mozU",Neutral,0.9994558095932007
Kerajaan perak tak malu ke bagi barang spec sampah sebagai bantuan? https://t.co/Fe2piy8f25,Negative,0.9993350505828857
KOTA KINABALU: Pertubuhan Kinabalu Progresif Bersatu (UPKO) menjunjung kasih kepada Seri Paduka Baginda Yang Dipert https://t.co/tGKZeXOw4E,Positive,0.9996293783187866
"UMNO terus mara, untuk menjadi HYDRA.",Negative,0.9905971884727478
This is what I hate. Why is it on us that we have to ensure theyre doing their job properly? Org tukang vaccine ya https://t.co/bn77ooMFxP,Negative,0.9499731063842773
"Seriously ingatkan hospital kerajaan, rupanya Shah Alam pulak tu",Negative,0.9990406036376953
@JPenerangan RT @JPenerangan: Pengusaha taska dan pengusaha kantin terima bantuan dari kerajaan. https://t.co/1yVJqwjNnD,Negative,0.9992911219596863
"Bapa asal dari kerajaan Majapahit Srivijaya. Mak asal dari kerajaan Langkasuka, Merong Mahawangsa, gagah perkasa, bila islam sampai di Nusantara semua dikenali dgn Bani Jawi. hebat kerajaan Islam nusantara. Asal usul melayu banyak. Tapi bukan UMNO&amp; PAS, mereka asal usul babi.",Negative,0.9994308948516846
@H_Bakkaniy Persoalan bagaimana melepasi sekatan dengan rombongan yang besar atas kebenaran parti politik mana? Ada https://t.co/uEXGsn6sRt,Negative,0.9984992742538452
"Tempoh memberi sokongan kepada Tan Sri Muhyiddin Yassin selaku PM ditarik balik dan ditamatkan serta-merta - Presiden UMNO, Datuk Seri @DrZahidHamidi #PolitikMalaysia #AWANInews https://t.co/HcaJAlA9RH",Positive,0.9991748929023743
Kini360: Kelantan pastikan vaksinasi selesai sebelum tengkujuh - MB https://t.co/SqHor7aWyu #PH #KerajaanGagal #PHKerajaanGagal #PHGagal,Negative,0.9990164041519165
"Ni bila penganut agama dan pengikut parti politik tak reti beza antara 2. Agama pezan berjaga2,jgn sakitkan diri,sb https://t.co/01p2SREiEs",Negative,0.9994866847991943
KERAJAAN TAK PENAT KE TEKAN JIWA RAKYAT TIAP-TIAP HARI. BETUL-BETUL MAIN JIWA.,Negative,0.9991744160652161
"B.J. Habibie pertama kali berhaji tahun 1984 dengan istimewa, diundang langsung Pangeran Sultan bin Abdul Aziz. Selama berhaji, Habibie dijamu fasilitas mewah 24 jam, karena keluarga kerajaan Arab menganggap Habibie cendikiawan yg membawa nama baik Islam. https://t.co/HyPhVLmi8b",Neutral,0.9606141448020935
Kalau tkde PRN sabah dulu mesti kerajaan dah boleh jimat banyak skrg ni. Hmmm,Negative,0.9993604421615601
Itu bwrgantung pada kepimpinan parti btw apa kaitan kerja dgn TPM dan bertanding PRU? R u ok bro?,Negative,0.9964964389801025
"@Vzrn_Izwn Yg tu kira mid tier punya level, dap mahai semua ada tube, lepas tu chip DAC pulak, kalau nak play sedap https://t.co/6AWexIWpMf",Negative,0.9644925594329834
"Mana yb kawasan,terlepas pandang atau tak pernah pandang ? Terima kasih Pemimpin UMNO Bukit Mertajam,Mamu Muhsin &amp; https://t.co/t9LqM8KAQA",Negative,0.9955170154571533
Tak faham manusia yang masih cakap MB Selangor tak buat apa2 untuk tutup kilang. Antara kerajaan pusat dengan kera https://t.co/4uekZFsifa,Negative,0.999424934387207
"@501Awani Diusia sebegitu muda telah terpalit bnyk skandal. Mgkn utk dian bngkit lebih kuat ATAU inilah politik Malaysia. Tak kira tua atau muda. Politik dijadikan batu loncatan utk mengambil kesempatan kekayaan &amp; kekuasaan. Yg menjadi mangsa, rakyat yg mengundi. #AWANInews #AWANI745",Negative,0.9994398355484009
-umno banyak kleptokrasi antara ahli parti. Tp taraf kemiskinan waktu dahulu x seteruk zaman kini. Kekalahan umno a https://t.co/uoFR322ktF,Negative,0.9994525909423828
at this point aku rasa semua family member belah Kedah dah anggap aku kurang ajar sebab up statement marah kerajaan https://t.co/aIlrmmhe1V,Negative,0.9993497729301453
Kerajaan memperkaya kan diri sendiri .kerajaan ada wang tak Nak replace ?baru,Negative,0.9993172883987427
Kini360: ULASAN | Kisah Labuan melawan varian Delta https://t.co/B5Av7Fs1Nb #PH #KerajaanGagal #PHKerajaanGagal #PHGagal,Negative,0.999402642250061
Kedah lagi. Haritu MB dia. Memang ahli politik Malaysia ni bodoh ke ape? Bangang sangat ni pakcik. @MahfuzOmar,Negative,0.9993764758110046
"Ya allah. Pokcik hadiiiii. Satu malaysia, semua rakyat cakap kerajaan gagal. Rakyat nak main politaik buatpe??? Han https://t.co/KMcgRvnC1B",Negative,0.9994019269943237
"I'm at Kg Telok Bukit in Bukit Mertajam, Penang https://t.co/ph41D9jBoa",Neutral,0.998715877532959
Kemen ATR/BPN: Bank Tanah Dukung Kesejahteraan Masyarakat Ayo Bersatu Indonesia Kuat https://t.co/PwFviG7eTe,Neutral,0.9991209506988525
Wpun penempatan awal tuh msyrkt siam tapi tkde pun org siam kt penang claim mcm mlyu politik arab,Negative,0.9977171421051025
Ada sebab politik ke ni TCH taknak kick de paula keluar. Main sampah #MASVIE,Negative,0.9994277954101562
"Zahid, Mohamad Hassan @ahmadmaslan dan 6 lagi orang ahli Parlimen UMNO menjual parti kepada Anwar Ibrahim. Senarai nama yang lain akan dikeluarkan sedikit masa lagi. mengapa Presiden UMNO, Parti terbesar orang Melayu jadi macai kepada Anwar? (end)",Negative,0.9994145631790161
"jangan salah faham ok. selangor tinggi gila kes so we have to limit patients its been this way for quite some time now. nanti dah ok, ramai balik patients like i always advise, kalau perlu rawatan &amp; clinic kerajaan cannot provide due to SOP, sila ke swasta. jangan tangguh",Negative,0.9925800561904907
#MBSelangorGagal Hari-hari Selangor pecah rekod kes paling tinggi. KERAjaan Selangor nk buat residen kt Selangor ni https://t.co/GNU8Pvauoe,Negative,0.999451756477356
@mkini_bm Terbaik BN umno johor ..,Negative,0.9994566440582275
"@Mofaz32136845 @ahmadmaslan No DAP, PKR takpe kan?",Negative,0.9993197917938232
@scheekeong Untuk melayu mungkin tak. Lagi2 dari parti yang memerintah atas nama agama dan bangsa melayu.,Negative,0.9993934631347656
"Bila pembangkang pun dah angkat bendera hitam, maknanya kempen ni dah gagal.",Negative,0.9994348287582397
@asyrafsaharudin @LagaCawan Kerajaan gagal ni mesti tak heran langsung,Negative,0.999374270439148
"Kenyataan Media YB Menteri Kerajaan Tempatan dan Perumahan dan Menteri Kewangan II Negeri Sabah, 3 Julai 2021 Sumb https://t.co/QQ3x6EFggw",Neutral,0.9993506669998169
Umno bukan sebahagian kerajaan PN kan. Yela tu. Nanti @NajibRazak akan terpaling pembangkang lagi dah.,Negative,0.9993270635604858
Ada lagi walauntut bangga PAS pegang kerajaan sekarang. Kesian,Negative,0.9993563294410706
"oh macam ni rupanya mekanisme kerajaan sekarang, kes tinggi baru tamatkan pkpd dekat selangor ni",Negative,0.9993827939033508
"Rakyat tiada duit?? Jangan risau, kerajaan sedia membantu.. https://t.co/KRgdG3MzxI",Negative,0.9993919134140015
"Kerajaan Negeri dah cuba comply dengan MKN, ikut segala SOP, dan ternyata gagal. Sebagai kerajaan negeri yang 'directly hit' disebabkan skalar industri yang besar, PERLU untuk kerajaan negeri ambil tindakan yang drastik. We don't have to break the law, we just have to bend it.",Negative,0.99942946434021
Caae 9k sebuk politik en babi kau sial do,Negative,0.9993629455566406
Hebat sekali kenyataan bila sudah jadi kerajaan nih.,Negative,0.9993894100189209
@SinarOnline Yes! Kenapa kena bagi pada syarikat swasta? MAHB kan GLC. Kenapa tak utamakan syarikat milik Kerajaan? https://t.co/qT8DfZ7DNg,Negative,0.9994781613349915
@mujahidrawa Muhyidin cuba game pembangkang. Apa langkah pembangkang seterusnya. Fikirkan.,Negative,0.9994794130325317
"Kini360: Kes Covid-19 meningkat di Sabah, kebanyakan dari penjara https://t.co/jgSwkPLd0A #PH #KerajaanGagal #PHKerajaanGagal #PHGagal",Negative,0.9974695444107056
"Dari rakyat, sampai ke artis, sampai ke polis, sampai ke ahli parlimen, sampai ke ahli politik, semua sama je kalau dari sana.",Negative,0.9993816614151001
"Menteri Kerajaan Tempatan dan Perumahan, Datuk Seri Panglima Masidi Manjun berkata, dua kluster baharu di pelantar https://t.co/SICYUR8L8p",Neutral,0.9991531372070312
3. Kerajaan Negeri juga pada hari ini telah menyampaikan sumbangan berupa 6 unit penghawa dingin (portable air cond https://t.co/TPiM1VdRyk,Positive,0.9825334548950195
"Umno mahu Parlimen dipanggil dalam masa 14 hari, kata Zahid https://t.co/akvap47Bke",Negative,0.9992042183876038
@RajaPetra Ada orang jenis bangang x membaca. Tahu x disebebkan isytihar darurat politik ni la boleh lanjutkan PRN https://t.co/2yEDg49UOE,Negative,0.9994474649429321
"@501Awani Kalau Genting yang besar terang benderang pun kerajaan tak tahu beroperasi, inikan yang di dalam hutan. T https://t.co/HgGldBvVSl",Negative,0.9994511604309082
"@drmusanordin Saya cuba nak faham, ni masalah kerajaan negeri cakap tak serupa bikin or empty grand announcement ma https://t.co/6H5nfKUUFg",Negative,0.9990974068641663
"@darulimran Ny sikpat balit malaysia, kerajaan lom tukar. Lelah ehh playing victim sik abis. Tang live jak aritok. https://t.co/KvcZMG1KGK",Negative,0.9993720054626465
Tak suka betul dengan pentaksub politik,Negative,0.9992151260375977
Bukan nak kata lah sehanat hanat PN sekarang ni pon tak boleh lawan hanat parti penunggang agama tu. Nak jadi anjin https://t.co/f7bbFSY7l4,Negative,0.9994013905525208
"Cubaan jatuhkan kerajaan PN gagal sebab Anwar tak mahu saya jadi PM lagi, dakwa Dr M https://t.co/Exdu7JCyO1",Negative,0.9993072748184204
"Bodoh, rakyat tengah susah, kerajaan kau memang dah gagal. In denial apa lagi.",Negative,0.9994250535964966
"""naik bendera biru xpe"" ""tengok kat dapur dh penuh dh kot"" Bila org cakap kau kerajaan gagal kau x mengaku, tp tim https://t.co/wi3SlNg34T",Negative,0.9994750618934631
@JKJAVMY Why is it Perak getting slower? kerajaan gagal ni,Negative,0.9992561340332031
"KELANTAN KONSISTEN PROAKTIF MEMERANGI COVID-19 https://t.co/ENuBgqDoiV Kerajaan Malaysia umumnya dan Kerajaan Kelantan khususnya, terus proaktif bergerak dan berusaha keras dalam memastikan usaha memerangi covid-19 sentiasa berjalan di semua peringkat.",Positive,0.9251577854156494
"TAHNIAH ANWAR JADI PM NETIZEN Sekurang-kurangnya terubat penantian 20 tahun lamanya. SHAH ALAM - Presiden Parti Keadilan Rakyat (PKR), Datuk Seri Anwar Ibrahim menjadi pilihan utama netizen sebagai calon Perdana Menteri kesembilan. https://t.co/FDqa9ZVPM4 https://t.co/TnntaBxoJH",Positive,0.8996614217758179
"@mkini_bm Perangai pejuang ni sama mcm Bersatu dlm PN. Takda kerusi, tp berlagak nak mampos.",Negative,0.9994349479675293
@Awan1234561 @malissaali Orang kita ni padanlah asyik kena kencing dengan ahli politik dan agamawan. Sebab semua be https://t.co/rZnqMiR6Fd,Negative,0.9994932413101196
"@geloraco Ada juga bangkai politik, tua bangka politik, kudeta politik, dapet 3 poin lu tu..",Negative,0.9994068145751953
Dohla lapar reply status ore ph menyakitkan hati,Negative,0.986652672290802
Doakan agar usaha Kerajaan Negeri membawa masuk pelabur dari pelbagai sektor berhasil sekali gus dapat memberi manfaat kepada negeri dan rakyat termasuklah peluang pekerjaan. Insya-Allah. https://t.co/O9EEQt7UYC,Positive,0.9995784163475037
"Sorang kata kerajaan gagal, separuh dari rakyat kata 'kerajaan gagal'. Sorang kata menteri bodoh, rakyat ulang 'menteri bodoh'. Kerajaan apa yg gagal? Kerajaan Melayu. Menteri mana yg bodoh? Menteri Melayu. Pernah dengar kerajaan Penang ""gagal"", menteri kewangan dulu ""bodoh""?",Negative,0.999413013458252
Aku harap satu je bila parlimen dah bukak nnt. Pihak pembangkang silalah buat kerja anda semua sptmana anda bersema https://t.co/gISZSww1r4,Negative,0.999495267868042
"Asyik politik 24jam pun tak best gak, nah hilangkan bosan",Negative,0.9993629455566406
Pemuda UMNO Terengganu mencadangkan UMNO supaya keluar daripada Kerajaan Perikatan Nasional (PN) agar tidak terpali https://t.co/27TV5qg91k,Negative,0.9992721676826477
"Buku Lawas &gt; Kenalilah Kebenaran Dari Ahlinya; Ringkasan Sejarah Nabi Muhammad saw dan Putrinya, Fatimah Az Zahra https://t.co/Pq2pH1ZgNq",Neutral,0.9065859317779541
Nak lari mana makcik oi?? Kau boleh relaks tak? Semak lah. Kerajaan macam ni kau macam ni. Eyyyyyy,Negative,0.9993757009506226
Pernyataan Anto Labetubun Nusantara Bersatu https://t.co/nXhhIsCWRp,Neutral,0.9994138479232788
"@kamalrafza n lepas tu umno mahu kembali sabah, kenapa shafie tidak dengan rela hati mahu berikan sabah pada umno t https://t.co/gnLGwVJl4X",Negative,0.9995443820953369
"Tolong la buat pkp. Dah pkp dia dok cari jalan balik kg. Suruh kerajaan tutup sektor ekonomi, kerajaan pun takde https://t.co/ZHI1b0yRRQ",Negative,0.9993878602981567
